model_id,stage,sample_scope,analysis_panel,dependent_variable,focal_variable,controls,weight_variable,fixed_effects,cluster_level,role,notes
fe_inst_grant_per_student,baseline_fe,public_private_nonprofit,analysis_panel_coa_headroom_2009_2023_public_private_nonprofit.parquet,IGRNT_PER_FTFT_COHORT,HEADROOM_OFF_NF,OPEN_ADMISSIONS_FLAG;LN_SCFA1N;LN_FIN_TOTAL_REVENUE;LN_FIN_TOTAL_EXPENSES;LN_FIN_TOTAL_ASSETS,,UNITID;year,UNITID,main,"Institutional grant dollars per FTFT cohort student on off-campus headroom."
fe_inst_grant_share,baseline_fe,public_private_nonprofit,analysis_panel_coa_headroom_2009_2023_public_private_nonprofit.parquet,INST_GRANT_SHARE_OF_TOTAL_GRANT_FTFT,HEADROOM_SHARE_OFF_NF,OPEN_ADMISSIONS_FLAG;LN_SCFA1N;LN_FIN_TOTAL_REVENUE;LN_FIN_TOTAL_EXPENSES;LN_FIN_TOTAL_ASSETS,,UNITID;year,UNITID,main,"Institutional grant share of FTFT grant dollars on headroom share."
fe_pell_per_student,baseline_fe,public_private_nonprofit,analysis_panel_coa_headroom_2009_2023_public_private_nonprofit.parquet,PGRNT_PER_FTFT_COHORT,HEADROOM_OFF_NF,OPEN_ADMISSIONS_FLAG;LN_SCFA1N;LN_FIN_TOTAL_REVENUE;LN_FIN_TOTAL_EXPENSES;LN_FIN_TOTAL_ASSETS,,UNITID;year,UNITID,secondary,"Pell dollars per FTFT cohort student on off-campus headroom."
fe_pell_share,baseline_fe,public_private_nonprofit,analysis_panel_coa_headroom_2009_2023_public_private_nonprofit.parquet,PELL_SHARE_OF_TOTAL_GRANT_FTFT,HEADROOM_SHARE_OFF_NF,OPEN_ADMISSIONS_FLAG;LN_SCFA1N;LN_FIN_TOTAL_REVENUE;LN_FIN_TOTAL_EXPENSES;LN_FIN_TOTAL_ASSETS,,UNITID;year,UNITID,secondary,"Pell share of FTFT grant dollars on headroom share."
fe_federal_loan_per_student,baseline_fe,public_private_nonprofit,analysis_panel_coa_headroom_2009_2023_public_private_nonprofit.parquet,FLOAN_PER_FTFT_COHORT,HEADROOM_OFF_NF,OPEN_ADMISSIONS_FLAG;LN_SCFA1N;LN_FIN_TOTAL_REVENUE;LN_FIN_TOTAL_EXPENSES;LN_FIN_TOTAL_ASSETS,,UNITID;year,UNITID,secondary,"Federal loan dollars per FTFT cohort student on off-campus headroom."
fe_weighted_inst_grant,weighted_fe,public_private_nonprofit,analysis_panel_coa_headroom_2009_2023_public_private_nonprofit.parquet,IGRNT_PER_FTFT_COHORT,HEADROOM_OFF_NF,OPEN_ADMISSIONS_FLAG;LN_SCFA1N;LN_FIN_TOTAL_REVENUE;LN_FIN_TOTAL_EXPENSES;LN_FIN_TOTAL_ASSETS,SCFA1N,UNITID;year,UNITID,weight_check,"FTFT-weighted version of the main institutional grant model."
fe_net_price_low_income,net_price_secondary,public_private_nonprofit,analysis_panel_coa_headroom_2009_2023_public_private_nonprofit.parquet,NET_PRICE_0_30000_CLEAN,HEADROOM_OFF_NF,OPEN_ADMISSIONS_FLAG;LN_SCFA1N;LN_FIN_TOTAL_REVENUE;LN_FIN_TOTAL_EXPENSES;LN_FIN_TOTAL_ASSETS,,UNITID;year,UNITID,secondary,"Low-income net price as a secondary incidence outcome."
selectivity_inst_grant,selectivity_sensitivity,public_private_nonprofit,analysis_panel_selective_admissions_robustness_2009_2023_public_private_nonprofit.parquet,IGRNT_PER_FTFT_COHORT,HEADROOM_OFF_NF,SELECTIVITY_INDEX;ADMIT_RATE;LN_SCFA1N;LN_FIN_TOTAL_REVENUE;LN_FIN_TOTAL_EXPENSES;LN_FIN_TOTAL_ASSETS,,UNITID;year,UNITID,sensitivity,"Selective-admissions sensitivity sample."
public_inst_grant,sector_fe,public,analysis_panel_coa_headroom_2009_2023_public.parquet,IGRNT_PER_FTFT_COHORT,HEADROOM_OFF_NF,OPEN_ADMISSIONS_FLAG;LN_SCFA1N;LN_FIN_TOTAL_REVENUE;LN_FIN_TOTAL_EXPENSES;LN_FIN_TOTAL_ASSETS;FIN_STATE_LOCAL_APPROPS_PUBLIC,,UNITID;year,UNITID,sector,"Public-sector institutional grant model."
private_np_inst_grant,sector_fe,private_nonprofit,analysis_panel_coa_headroom_2009_2023_private_nonprofit.parquet,IGRNT_PER_FTFT_COHORT,HEADROOM_OFF_NF,OPEN_ADMISSIONS_FLAG;LN_SCFA1N;LN_FIN_TOTAL_REVENUE;LN_FIN_TOTAL_EXPENSES;LN_FIN_TOTAL_ASSETS,,UNITID;year,UNITID,sector,"Private nonprofit institutional grant model."
